city,streetAddress,zipcode,latitude,longitude,propertyTaxRate,garageSpaces,hasCooling,hasGarage,hasHeating,hasSpa,hasView,homeType,yearBuilt,latestPrice,numPriceChanges,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,avgSchoolRating,numOfBathrooms,numOfBedrooms,numOfStories,numOfSchools,predicted_price_lr,difference_lr,percent_change_lr,predict_price_nn,difference_nn,percent_change_nn
austin,8617 Capitol View Dr,78747,30.15152168,-97.74485016,1.98,0,True,False,True,False,True,Single Family,2012,284900,1,0,0,1,0,0,0,0,0,7361.0,2562,5.333333333,3.0,4,2,3,522141.8102174972,-237241.8102174972,-83.27,331177.12,-46277.125,-16.24
austin,7316 Lake Charles Dr,78744,30.16654205,-97.74239349,1.98,2,True,True,True,False,False,Single Family,1982,220000,2,0,3,2,0,0,0,0,0,6621.0,1124,3.666666667,2.0,3,1,3,270471.0721513203,-50471.07215132028,-22.94,222525.08,-2525.078125,-1.15
austin,3100 Brigham Ct,78732,30.37577438,-97.90072632,1.98,2,True,True,True,True,True,Single Family,1999,549900,2,0,4,2,0,0,0,0,0,12632.4,3471,8.333333332999999,3.0,4,2,3,838530.4571229608,-288630.45712296077,-52.49,581629.1,-31729.125,-5.77
austin,3412 Halsell Ct,78732,30.37943459,-97.89772797,1.98,0,True,False,True,False,True,Single Family,2000,625000,1,0,3,1,1,3,0,1,0,17859.6,3745,8.333333332999999,4.0,5,2,3,814297.8298799957,-189297.82987999567,-30.29,682582.8,-57582.8125,-9.21
austin,10325 Bankhead Dr,78747,30.13739967,-97.76316833,1.98,2,True,True,True,False,False,Single Family,2018,325000,1,0,4,2,1,0,0,0,0,5749.0,2159,5.333333333,3.0,5,1,3,420884.7498329657,-95884.74983296568,-29.5,355064.66,-30064.65625,-9.25
austin,3124 Burks Ln,78732,30.37234116,-97.89551544,1.98,2,True,True,True,False,False,Single Family,1997,265000,3,0,3,2,0,0,0,0,0,7840.0,1923,8.666666667000001,2.0,4,1,3,370736.07451328187,-105736.07451328193,-39.9,343201.25,-78201.25,-29.51
austin,8700 Wiley Way,78747,30.15171814,-97.74249268,1.98,0,True,False,True,False,False,Single Family,2006,247900,1,0,4,1,1,3,0,1,0,3615.0,2068,5.333333333,3.0,4,2,3,379055.32932573627,-131155.32932573627,-52.91,303425.78,-55525.78125,-22.4
austin,4304 Front Range Ln,78732,30.380476,-97.88102722,1.98,2,True,True,True,False,True,Single Family,2014,569000,1,0,4,2,0,0,0,0,0,8712000.0,3183,8.333333332999999,3.0,4,2,3,696534.130644086,-127534.13064408605,-22.41,535712.9,33287.125,5.85
austin,10016 Epic Knoll Dr,78747,30.14366341,-97.76840973,1.98,0,True,False,True,False,False,Single Family,2014,275000,4,0,5,1,0,0,0,0,0,6054.0,2050,5.333333333,3.0,4,1,3,487399.3609793869,-212399.36097938684,-77.24,286768.4,-11768.40625,-4.28
austin,8620 Wiley Way,78747,30.15210724,-97.74225616,1.98,0,True,False,True,False,False,Single Family,2006,220000,1,0,3,1,0,0,0,0,0,3615.0,2068,5.333333333,3.0,3,2,3,484769.47303586244,-264769.47303586244,-120.35,278349.22,-58349.21875,-26.52
austin,3401 Halsell Ct,78732,30.37856483,-97.89802551,1.98,0,True,False,True,False,False,Single Family,2000,450000,3,0,4,1,0,0,0,0,0,8668.0,3141,8.333333332999999,3.0,5,2,3,550599.3693213386,-100599.3693213386,-22.36,453526.16,-3526.15625,-0.78
austin,11921 Mira Mesa Dr,78732,30.37586975,-97.88075256,1.98,3,True,True,True,True,True,Single Family,1998,689000,4,0,8,3,2,1,0,2,0,15681.6,4215,8.333333332999999,4.0,5,2,3,1023825.3498743257,-334825.34987432556,-48.6,803127.5,-114127.5,-16.56
austin,5624 Arbor Hill Ln,78747,30.14311218,-97.766922,1.98,0,True,False,True,False,False,Single Family,2014,285000,2,0,7,1,1,2,0,1,0,6250.0,2371,5.333333333,3.0,4,2,3,457124.0015438793,-172124.00154387928,-60.39,315172.12,-30172.125,-10.59
austin,8101 Verbank Villa Dr,78747,30.15830612,-97.74399567,1.98,2,True,True,True,False,False,Single Family,2005,279900,2,0,6,2,0,0,0,0,0,8450.0,2912,3.666666667,3.0,4,2,3,606839.8689397539,-326939.86893975385,-116.81,333857.62,-53957.625,-19.28
austin,4901 Prairie Dunes Dr,78747,30.13907814,-97.77954102,1.98,0,True,False,True,False,False,Single Family,2012,549990,1,0,2,1,0,0,0,0,0,9452.0,3202,5.333333333,3.0,4,1,3,782974.924715642,-232984.92471564212,-42.36,529174.1,20815.875,3.78
austin,12001 Mira Mesa Dr,78732,30.37598801,-97.88101196,1.98,0,True,False,True,False,False,Single Family,1998,599900,13,0,2,1,0,0,0,0,0,15246.0,3916,8.333333332999999,4.0,5,2,3,843785.0215752827,-243885.02157528253,-40.65,521714.88,78185.125,13.03
austin,6009 Baythorne Dr,78747,30.15320778,-97.75357819,1.98,2,True,True,True,False,False,Single Family,2017,315000,3,0,4,2,2,1,0,0,0,5270.0,1961,5.333333333,3.0,3,2,3,467249.2980108077,-152249.29801080775,-48.33,298570.22,16429.78125,5.22
austin,13157 Halsell Dr,78732,30.38019943,-97.89955902,1.98,2,True,True,True,False,True,Single Family,2001,559800,3,0,7,2,0,0,0,0,0,10089.0,3594,8.333333332999999,4.0,4,2,3,891522.5064414206,-331722.50644142064,-59.26,607164.5,-47364.5,-8.46
austin,6920 Sunderland Trl,78747,30.14742851,-97.74246216,1.98,0,True,False,True,False,False,Single Family,2014,235000,4,0,0,1,0,0,0,0,0,7927.0,1695,5.333333333,2.0,3,1,3,406718.2138240936,-171718.21382409355,-73.07,241671.25,-6671.25,-2.84
austin,3109 Brigham Ct,78732,30.37572479,-97.90000153,1.98,3,True,True,True,True,False,Single Family,1999,535000,10,0,5,2,2,2,0,2,0,13068.0,3029,8.333333332999999,3.0,4,2,3,714242.1072754931,-179242.1072754932,-33.5,507227.62,27772.375,5.19
austin,10324 Channel Island Dr,78747,30.14991188,-97.78461456,1.98,2,True,True,True,False,True,Single Family,2005,305000,3,0,6,2,1,2,0,0,0,6969.0,1944,5.333333333,2.0,4,1,3,390834.4225360088,-85834.42253600876,-28.14,282218.0,22782.0,7.47
austin,8104 Verbank Villa Dr,78747,30.15869904,-97.74469757,1.98,0,True,False,True,False,False,Single Family,2005,249900,1,0,5,1,0,0,0,0,0,9626.0,2234,3.666666667,3.0,3,2,3,527364.1366873768,-277464.13668737677,-111.03,262329.47,-12429.46875,-4.97
austin,6613 Ashen Ln,78747,30.14882469,-97.74500275,1.98,0,True,False,True,False,False,Single Family,2014,255000,6,0,3,1,1,3,0,2,0,4007.0,2101,5.333333333,3.0,3,2,3,492261.102321924,-237261.10232192394,-93.04,288173.8,-33173.8125,-13.01
austin,13407 Montview Dr,78732,30.38074112,-97.90493011,1.98,2,True,True,True,False,True,Single Family,2006,625000,1,0,4,2,2,0,0,0,0,21344.4,2633,8.333333332999999,3.0,4,1,3,662609.3405078717,-37609.3405078717,-6.02,540018.4,84981.625,13.6
austin,13200 Country Trails Ln,78732,30.37056923,-97.90710449,1.98,3,True,True,True,False,False,Single Family,2005,799888,3,0,2,2,0,0,0,0,0,11325.6,4527,8.666666667000001,4.0,4,2,3,1120674.7361162535,-320786.73611625354,-40.1,823380.8,-23492.8125,-2.94
austin,11009 Ballybunion Pl,78747,30.13378906,-97.77862549,1.98,0,True,False,True,False,False,Single Family,2001,349900,1,0,4,1,0,0,0,0,0,5401.0,1990,5.333333333,3.0,3,1,3,576743.1398667956,-226843.1398667956,-64.83,319515.16,30384.84375,8.68
austin,3705 Runnels Ct,78732,30.37947273,-97.89399719,1.98,0,True,False,True,False,False,Single Family,1993,399000,2,0,3,1,0,0,0,0,0,8842.0,2619,8.333333332999999,2.0,4,1,3,539054.8463483269,-140054.8463483269,-35.1,443648.28,-44648.28125,-11.19
austin,3148 Burks Ln,78732,30.37331581,-97.89563751,1.98,2,True,True,True,False,False,Single Family,1997,400000,8,0,4,2,0,0,0,0,0,6882.0,2742,8.666666667000001,3.0,4,2,3,563221.3588205774,-163221.35882057738,-40.81,419627.06,-19627.0625,-4.91
austin,8408 Leeds Mountain Cv,78747,30.1543026,-97.74367523,1.98,2,True,True,True,False,False,Single Family,2013,310000,1,0,4,2,1,2,0,1,0,7187.0,2801,5.333333333,3.0,3,2,3,682447.6567080247,-372447.6567080247,-120.14,424657.7,-114657.6875,-36.99
austin,5917 Bell Tower Ln,78747,30.13629341,-97.7689743,1.98,2,True,True,True,False,False,Single Family,2018,299900,1,0,4,2,2,1,0,0,0,4181.0,2050,5.333333333,3.0,3,2,3,490083.8173266917,-190183.81732669173,-63.42,324624.25,-24724.25,-8.24
austin,8905 Edmundsbury Dr,78747,30.14816856,-97.74012756,1.98,0,True,False,True,False,False,Single Family,2012,200000,2,0,0,1,0,0,0,0,0,4007.0,1665,5.333333333,3.0,3,2,3,381370.2129585261,-181370.2129585261,-90.69,235107.78,-35107.78125,-17.55
austin,3804 Standfield Ct,78732,30.37981606,-97.89192963,1.98,2,True,True,True,False,False,Single Family,1993,383000,3,0,4,2,0,0,0,0,0,11761.2,2832,8.333333332999999,3.0,3,2,3,691054.3470932089,-308054.3470932089,-80.43,458526.78,-75526.78125,-19.72
austin,12913 Majestic Oaks Dr,78732,30.37260437,-97.90039825,1.98,2,True,True,True,True,False,Single Family,2000,550000,1,0,6,2,2,3,0,0,1,8010.0,2802,8.666666667000001,3.0,4,2,3,650542.975731334,-100542.97573133397,-18.28,533595.4,16404.625,2.98
austin,5604 Kleberg Trl,78747,30.14159775,-97.76902771,1.98,0,True,False,True,False,False,Single Family,2007,238000,4,0,2,1,0,0,0,0,0,5227.0,1493,5.333333333,2.0,3,1,3,354888.698961307,-116888.69896130705,-49.11,200641.36,37358.640625,15.7
austin,6917 Sunderland Trl,78747,30.14694405,-97.74271393,1.98,0,True,False,True,False,True,Single Family,2014,255000,3,0,4,1,1,2,0,1,0,5532.0,2038,5.333333333,3.0,3,2,3,491784.0655802239,-236784.06558022392,-92.86,293638.7,-38638.6875,-15.15
austin,3808 Standfield Ct,78732,30.37969208,-97.8922348,1.98,2,True,True,True,False,False,Single Family,1992,364900,12,0,5,3,2,0,0,1,0,10018.0,2882,8.333333332999999,4.0,5,2,3,588741.776948883,-223841.77694888297,-61.34,422097.94,-57197.9375,-15.67
austin,7652 Marble Ridge Dr,78747,30.16083145,-97.73726654,1.98,0,True,False,True,False,True,Single Family,2002,269900,1,0,2,1,2,1,0,0,0,7666.0,2711,3.666666667,3.0,4,2,3,560046.3810017661,-290146.3810017661,-107.5,342764.25,-72864.25,-27.0
austin,3810 Standfield Ct,78732,30.37971687,-97.89253998,1.98,4,True,True,True,True,False,Single Family,1990,500000,4,0,4,2,1,1,0,0,0,14374.8,2851,8.333333332999999,2.0,4,1,3,691675.1511379767,-191675.15113797667,-38.34,533644.4,-33644.375,-6.73
austin,4715 River Place Blvd,78730,30.37390709,-97.85579681,1.98,3,True,True,True,True,False,Single Family,1999,1014950,2,0,4,2,1,3,0,0,0,12632.4,3732,7.0,3.0,4,2,3,894288.4776518142,120661.52234818574,11.89,876628.06,138321.9375,13.63
austin,6108 Deridder Ct,78744,30.16728973,-97.74294281,1.98,0,True,False,True,False,False,Single Family,1982,229900,3,0,0,2,0,0,0,0,0,7492.0,1619,3.666666667,2.0,3,1,3,387218.32074350095,-157318.32074350095,-68.43,236486.2,-6586.203125,-2.86
austin,12100 Portobella Dr,78732,30.37373161,-97.88414764,1.98,0,True,False,True,False,False,Single Family,1999,600000,1,0,4,1,0,0,0,0,0,16117.2,4030,8.333333332999999,4.0,4,2,3,977773.5839506036,-377773.5839506035,-62.96,716211.1,-116211.125,-19.37
austin,3811 Standfield Ct,78732,30.3803196,-97.89194489,1.98,2,True,True,True,False,False,Single Family,1990,550000,1,0,3,2,1,1,0,0,0,10715.0,3070,8.333333332999999,3.0,5,1,3,654301.5717580515,-104301.57175805164,-18.96,540590.4,9409.625,1.71
austin,5904 Baythorne Dr,78747,30.15393066,-97.75436401,1.98,0,False,False,False,False,False,Single Family,2016,327000,1,0,0,1,0,0,0,0,0,4791.0,1935,5.333333333,3.0,3,2,3,453509.62100817525,-126509.62100817519,-38.69,328637.7,-1637.6875,-0.5
austin,3003 Niagara Dr,78733,30.35120773,-97.85690308,1.98,2,True,True,True,True,True,Single Family,1984,625000,1,0,3,1,2,0,0,0,0,21344.4,1763,8.0,2.0,3,1,4,522693.4261111242,102306.57388887578,16.37,491696.2,133303.8125,21.33
austin,8913 Stambourne St,78747,30.14788246,-97.73937225,1.98,2,True,True,True,False,False,Single Family,2011,265000,4,0,3,2,2,1,0,1,0,4181.0,1774,5.333333333,3.0,3,2,3,419269.2876306919,-154269.2876306919,-58.21,272455.9,-7455.90625,-2.81
austin,12021 Portobella Dr,78732,30.37285042,-97.8841629,1.98,2,True,True,True,False,True,Single Family,2001,515000,3,0,1,2,0,0,0,0,0,14374.8,3863,8.333333332999999,4.0,4,2,3,960543.3797985652,-445543.37979856506,-86.51,689767.4,-174767.375,-33.94
austin,3809 John Simpson Trl,78732,30.38002586,-97.89296722,1.98,2,True,True,True,False,False,Single Family,1996,367500,4,0,1,2,0,0,0,0,0,7753.0,2526,8.333333332999999,2.5,3,2,3,565371.9364170434,-197871.93641704344,-53.84,408536.3,-41036.3125,-11.17
austin,7009 Lickeen Ct,78744,30.16102982,-97.72982788,1.98,3,True,True,True,False,True,Single Family,2017,399900,1,0,8,2,2,1,0,2,0,11325.6,2881,3.666666667,3.0,3,2,3,723790.9743078791,-323890.9743078791,-80.99,450839.56,-50939.5625,-12.74
austin,9608 Big View Dr,78730,30.36167336,-97.8544693,1.98,0,True,False,True,False,True,Single Family,2000,760000,5,0,7,1,3,3,0,1,0,13503.6,3908,7.0,4.0,4,2,3,960855.6533374048,-200855.65333740483,-26.43,1003030.8,-243030.8125,-31.98
austin,9801 Murmuring Creek Dr,78736,30.24938583,-97.91505432,1.98,2,True,True,True,False,False,Single Family,1981,492000,4,0,4,2,2,1,0,0,0,30492.0,1780,7.0,2.0,3,1,3,438471.8557198199,53528.144280180095,10.88,424805.38,67194.625,13.66
austin,9900 Murmuring Creek Dr,78736,30.25079536,-97.91577911,1.98,0,True,False,True,False,False,Single Family,1978,385000,2,0,3,1,0,1,0,0,0,36154.8,1311,7.0,2.0,3,1,3,307884.0426281297,77115.95737187029,20.03,353850.44,31149.5625,8.09
austin,9601 Chamois Way,78736,30.25642014,-97.91010284,1.98,3,True,True,True,True,True,Single Family,2015,965000,6,0,4,2,2,0,0,0,0,43560.0,3011,7.0,4.0,4,1,3,931974.4384970621,33025.56150293793,3.42,729366.44,235633.5625,24.42
austin,9640 Chamois Way,78736,30.25800705,-97.9119873,1.98,3,True,True,True,False,False,Single Family,2018,950000,2,0,9,2,0,0,0,0,0,43560.0,3214,7.0,4.0,4,1,3,895795.8374260181,54204.1625739818,5.71,772576.0,177424.0,18.68
austin,8305 Williamson Creek Dr,78736,30.24022865,-97.91896057,1.98,0,True,False,True,False,False,Single Family,2016,447500,2,0,2,1,0,0,0,0,0,13068.0,2128,7.0,3.0,3,1,3,612154.6343589432,-164654.6343589432,-36.79,396873.9,50626.09375,11.31
austin,8307 Williamson Creek Dr,78736,30.23996353,-97.91893005,1.98,0,True,False,True,False,False,Single Family,2015,525000,5,0,3,1,3,2,0,0,0,13503.6,2307,7.0,3.0,3,1,3,657431.3281446288,-132431.32814462882,-25.23,467117.88,57882.125,11.03
austin,8309 Williamson Creek Dr,78736,30.23974609,-97.91904449,1.98,0,True,False,True,False,False,Single Family,1982,275000,1,0,1,1,0,0,0,0,0,15246.0,1320,7.0,2.0,3,1,3,310506.8578788273,-35506.857878827264,-12.91,351403.2,-76403.1875,-27.78
austin,8202 Williamson Creek Dr,78736,30.24141312,-97.91877747,1.98,4,True,True,True,True,False,Single Family,1972,550000,2,0,1,2,2,0,0,0,0,13939.2,2100,7.0,3.0,4,1,3,593649.6063516836,-43649.606351683615,-7.94,581313.0,-31313.0,-5.69
austin,8102 Williamson Creek Dr,78736,30.24236107,-97.91815948,1.98,2,True,True,True,False,False,Single Family,1976,399000,3,0,2,3,3,1,0,0,0,27442.8,1197,7.0,1.0,3,1,3,194550.43172214014,204449.56827785986,51.24,384577.0,14423.0,3.61
austin,650 Mendocino Ln,78737,30.18561745,-97.98786163,2.01,3,True,True,True,False,True,Single Family,2017,530000,1,0,3,2,1,1,0,1,0,14374.8,2709,7.0,3.0,4,1,3,661724.799862614,-131724.79986261413,-24.85,494325.25,35674.75,6.73
austin,7906 Williamson Creek Dr,78736,30.24383926,-97.91721344,1.98,0,True,False,True,False,False,Single Family,2011,359900,1,0,3,0,1,0,0,1,0,15246.0,1647,7.0,3.0,4,2,3,272019.47216567607,87880.52783432392,24.42,297222.8,62677.1875,17.42
austin,261 Torrington Dr,78737,30.1932354,-97.99020386,2.01,0,True,False,True,False,True,Single Family,2006,475000,3,0,3,1,1,2,0,1,0,9234.0,3580,6.0,5.0,5,2,2,841436.4112975886,-366436.4112975886,-77.14,513350.0,-38350.0,-8.07
austin,7807 Williamson Creek Dr,78736,30.24401855,-97.91629028,1.98,3,True,True,True,False,True,Mobile / Manufactured,2007,169900,6,0,2,3,0,0,0,0,0,26571.6,1512,7.0,2.0,3,1,3,390522.84215251525,-220622.8421525152,-129.85,286658.28,-116758.28125,-68.72
austin,310 Harris Dr,78737,30.18616295,-97.98013306,2.01,2,True,True,True,False,True,Single Family,2007,407000,4,0,3,2,2,0,0,0,0,8145.0,2600,6.0,3.0,4,1,2,628951.1601323382,-221951.1601323381,-54.53,414336.06,-7336.0625,-1.8
austin,8002 Williamson Creek Dr,78736,30.24316597,-97.91764832,1.98,3,True,True,True,False,False,Single Family,1972,374900,3,0,2,2,2,1,0,1,0,27007.2,1530,7.0,2.0,3,1,3,379455.11326288217,-4555.113262882223,-1.22,434025.06,-59125.0625,-15.77
austin,6716 Conifer Cv,78736,30.25472832,-97.91030121,1.98,4,True,True,True,True,True,Single Family,2000,376500,8,0,8,2,0,0,0,0,0,47916.0,3642,7.0,4.0,5,2,3,882279.9674233205,-505779.96742332046,-134.34,681041.3,-304541.3125,-80.89
austin,329 Mendocino Ln,78737,30.18169785,-97.98851776,2.01,0,True,False,True,False,False,Single Family,2017,435000,5,0,0,1,0,0,0,0,0,7405.0,2157,6.0,3.0,2,1,2,699146.8254274058,-264146.82542740577,-60.72,371918.06,63081.9375,14.5
austin,6600 Conifer Cv,78736,30.25593185,-97.90937805,1.98,0,True,False,True,False,False,Single Family,1999,680000,2,0,3,1,1,2,0,0,0,43560.0,3064,7.0,4.0,4,1,3,841272.9916999678,-161272.99169996777,-23.72,695137.1,-15137.125,-2.23
austin,230 Harris Dr,78737,30.18606186,-97.98170471,2.01,2,True,True,True,False,False,Single Family,2006,435000,1,0,5,2,2,0,0,0,0,8189.0,2898,6.0,4.0,4,1,2,784386.0995580105,-349386.0995580105,-80.32,514767.06,-79767.0625,-18.34
austin,6516 Conifer Cv,78736,30.25620651,-97.90909576,1.98,0,True,False,True,False,False,Single Family,1999,699000,2,0,0,1,2,0,0,0,0,43560.0,3366,7.0,4.0,4,1,3,919408.8164232678,-220408.81642326785,-31.53,798950.7,-99950.6875,-14.3
austin,691 Harris Dr,78737,30.18943214,-97.98175049,2.01,3,True,True,True,False,False,Single Family,2010,263900,4,0,3,2,2,2,0,1,0,8712.0,2033,6.0,2.0,3,1,2,482992.810423319,-219092.810423319,-83.02,341338.03,-77438.03125,-29.34
austin,9725 Anchusa Trl,78736,30.25864792,-97.90949249,1.98,3,True,True,True,True,False,Single Family,1999,625000,1,0,4,2,0,0,0,0,0,43560.0,3201,7.0,4.0,4,1,3,965362.4437042676,-340362.4437042677,-54.46,748762.7,-123762.6875,-19.8
austin,150 Challis Ct,78737,30.18469238,-97.9877243,2.01,0,True,False,True,False,False,Single Family,2018,497990,2,0,2,1,0,2,0,0,0,10890.0,2804,7.0,3.0,4,1,3,655024.8084864054,-157034.80848640553,-31.53,482515.47,15474.53125,3.11
austin,168 Catalina Ln,78737,30.18433571,-97.97879791,2.01,3,True,True,True,False,False,Single Family,2013,440000,1,0,4,2,1,1,0,1,0,9583.0,2959,6.0,3.0,4,1,2,710504.6245609943,-270504.62456099427,-61.48,483623.5,-43623.5,-9.91
austin,260 Trinity Hills Dr,78737,30.19509697,-97.98774719,2.01,0,True,False,True,False,False,Single Family,2006,430000,3,0,0,1,0,0,0,0,0,8712.0,3628,6.0,3.0,5,1,2,762352.657474037,-332352.65747403697,-77.29,508059.94,-78059.9375,-18.15
austin,13238 Mesa Verde Dr,78737,30.18449783,-97.98304749,2.01,0,True,False,True,False,False,Single Family,2012,454000,3,0,4,1,0,0,0,0,0,9147.0,3370,6.0,6.0,4,1,2,1083905.9385088468,-629905.9385088468,-138.75,626780.9,-172780.875,-38.06
austin,551 Catalina Ln,78737,30.18077469,-97.97669983,2.01,2,True,True,True,False,True,Single Family,2012,405000,1,0,4,2,2,2,0,2,0,7579.0,2232,8.0,2.0,3,1,2,544282.8394081492,-139282.83940814924,-34.39,447938.25,-42938.25,-10.6
austin,519 Catalina Ln,78737,30.18105888,-97.97620392,2.01,2,True,True,True,False,True,Single Family,2014,370000,2,0,4,2,1,3,0,1,0,8494.0,1916,8.0,2.0,3,1,2,462880.65863556025,-92880.65863556019,-25.1,381402.38,-11402.375,-3.08
austin,231 Harris Dr,78737,30.18655968,-97.98165131,2.01,0,True,False,True,False,False,Single Family,2007,325000,4,0,3,1,0,0,0,0,0,8276.0,2377,6.0,2.0,4,1,2,451779.58938660455,-126779.5893866045,-39.01,319469.0,5531.0,1.7
austin,541 Catalina Ln,78737,30.1808567,-97.97652435,2.01,2,True,True,True,True,True,Single Family,2013,499900,9,0,1,2,0,0,0,0,0,8102.0,2921,8.0,4.0,4,2,2,766564.9797608575,-266664.97976085753,-53.34,521313.97,-21413.96875,-4.28
austin,11429 Cherisse Dr,78739,30.19038963,-97.92523956,1.98,0,True,False,True,False,True,Single Family,2007,519900,3,0,5,1,4,1,0,1,0,7056.0,3632,8.0,3.0,4,2,3,796351.0511867985,-276451.0511867984,-53.17,623150.5,-103250.5,-19.86
austin,875 Catalina Ln,78737,30.18218803,-97.98119354,2.01,0,True,False,True,False,True,Single Family,2016,474900,1,0,4,1,1,3,0,0,0,9191.0,2722,6.0,4.0,4,1,2,743357.5954038559,-268457.5954038559,-56.53,474579.03,320.96875,0.07
austin,13530 Mesa Verde Dr,78737,30.18348122,-97.97849274,2.01,3,True,True,True,False,False,Single Family,2013,449000,1,0,4,2,1,1,0,0,0,7187.0,2828,6.0,4.0,4,1,2,771228.9351811528,-322228.93518115283,-71.77,494539.25,-45539.25,-10.14
austin,8600 Alophia Dr,78739,30.18630981,-97.92445374,1.98,0,True,False,True,False,False,Single Family,2008,420000,3,0,1,1,0,0,0,0,0,7448.0,1898,8.0,2.0,3,1,3,458802.5493149466,-38802.54931494664,-9.24,351175.0,68825.0,16.39
austin,7721 Haggans Ln,78739,30.19565392,-97.91272736,1.98,0,True,False,True,False,False,Single Family,2013,585000,1,0,3,1,0,0,0,0,0,13068.0,3463,8.666666667000001,4.0,5,2,3,727555.6245614856,-142555.6245614856,-24.37,588489.6,-3489.625,-0.6
austin,7613 Bettis Trophy Dr,78739,30.19385719,-97.91357422,1.98,3,True,True,True,True,False,Single Family,2014,999444,1,0,3,3,2,1,0,0,0,18295.2,4224,8.666666667000001,3.0,4,2,3,1021176.5591265338,-21732.559126533797,-2.17,884941.94,114502.0625,11.46
austin,10201 Signal Hill Rd,78737,30.18378067,-97.96060181,2.01,0,True,False,True,False,False,Single Family,2005,265000,1,0,0,1,0,0,0,0,0,56192.4,1326,8.0,2.0,3,1,2,286884.9489832793,-21884.94898327929,-8.26,280697.56,-15697.5625,-5.92
austin,10901 Canfield Dr,78739,30.19039345,-97.91033936,1.98,2,True,True,True,False,True,Single Family,2010,849400,5,0,4,2,1,1,0,1,0,12196.8,4569,8.666666667000001,4.0,5,2,3,1036619.9099916816,-187219.9099916816,-22.04,785030.75,64369.25,7.58
austin,13453 Mesa Verde Dr,78737,30.18404007,-97.97981262,2.01,2,True,True,True,False,False,Single Family,2014,392000,11,0,4,2,0,1,0,1,0,7666.0,2559,7.0,3.0,4,1,3,602745.0380920509,-210745.03809205093,-53.76,405716.38,-13716.375,-3.5
austin,7509 Wisteria Valley Dr,78739,30.185346600000006,-97.91928864,1.98,0,True,False,True,False,False,Single Family,2007,595000,2,0,3,1,0,0,0,0,0,10018.0,3892,8.0,4.0,5,2,3,837624.3522602094,-242624.35226020942,-40.78,621627.25,-26627.25,-4.48
austin,205 Venice Cv,78737,30.18310165,-97.97900391,2.01,2,True,True,True,False,False,Single Family,2017,459900,2,0,3,2,0,0,0,0,0,9975.0,2886,7.0,3.0,4,1,3,686971.3156571446,-227071.31565714465,-49.37,504474.03,-44574.03125,-9.69
